,time_open,open,close,market_cap,volume
222,2016-03-18 00:00:00+00:00,11.1091,11.1384,870252698.619,
223,2016-03-19 00:00:00+00:00,11.2037,10.5328,823263813.04,
224,2016-03-20 00:00:00+00:00,10.5163,10.6117,829771285.712,
225,2016-03-21 00:00:00+00:00,10.3037,10.2389,800941838.157,
226,2016-03-22 00:00:00+00:00,11.8792,11.5283,902165175.576,
227,2016-03-23 00:00:00+00:00,11.3279,11.342,888714734.136,
228,2016-03-24 00:00:00+00:00,12.4422,12.1319,950988261.45,
229,2016-03-25 00:00:00+00:00,11.2603,11.3173,887496834.397,
230,2016-03-26 00:00:00+00:00,10.7679,11.1334,873428179.873,
231,2016-03-27 00:00:00+00:00,10.9861,11.0196,864853080.202,
232,2016-03-28 00:00:00+00:00,10.4314,10.4985,824289941.069,
233,2016-03-29 00:00:00+00:00,11.7527,11.5344,905984196.161,
234,2016-03-30 00:00:00+00:00,11.6053,11.6497,915406196.999,
235,2016-03-31 00:00:00+00:00,11.9198,11.9836,942023117.496,
236,2016-04-01 00:00:00+00:00,11.4006,11.4512,900530573.847,
237,2016-04-02 00:00:00+00:00,11.6306,11.5479,908503630.043,
238,2016-04-03 00:00:00+00:00,11.6283,11.5606,909861658.59,
239,2016-04-04 00:00:00+00:00,11.6158,11.61,914120508.642,
240,2016-04-05 00:00:00+00:00,11.2125,11.0881,873381075.083,
241,2016-04-06 00:00:00+00:00,10.4498,10.5506,831376019.202,
242,2016-04-07 00:00:00+00:00,10.6952,10.7395,846594664.506,
243,2016-04-08 00:00:00+00:00,10.0774,10.167,801783876.348,
244,2016-04-09 00:00:00+00:00,9.69423,9.7351,768033955.212,
245,2016-04-10 00:00:00+00:00,9.14985,9.1294,720530885.609,
246,2016-04-11 00:00:00+00:00,8.94278,8.48325,669801789.281,
247,2016-04-12 00:00:00+00:00,8.63947,8.47601,669493044.66,
248,2016-04-13 00:00:00+00:00,7.44136,7.31528,578041272.17,
249,2016-04-14 00:00:00+00:00,8.07517,8.05668,636879846.767,
250,2016-04-15 00:00:00+00:00,8.38606,8.39144,663605750.939,
251,2016-04-16 00:00:00+00:00,8.23588,8.20499,649123107.423,
252,2016-04-17 00:00:00+00:00,8.62319,8.60254,680842103.561,
253,2016-04-18 00:00:00+00:00,9.33273,9.20649,728932885.651,
254,2016-04-19 00:00:00+00:00,9.07533,9.01607,714145578.623,
255,2016-04-20 00:00:00+00:00,8.68819,8.67103,687084952.248,
256,2016-04-21 00:00:00+00:00,8.45346,8.46553,671071268.303,
257,2016-04-22 00:00:00+00:00,8.14992,8.1734,648168868.641,
258,2016-04-23 00:00:00+00:00,7.79183,7.80544,619237256.5,
259,2016-04-24 00:00:00+00:00,8.29343,8.26826,656215952.251,
260,2016-04-25 00:00:00+00:00,8.00777,7.93767,630228723.154,
261,2016-04-26 00:00:00+00:00,7.52655,7.41943,589320383.089,
262,2016-04-27 00:00:00+00:00,7.38839,7.32425,581988562.769,
263,2016-04-28 00:00:00+00:00,7.74069,7.75189,616217110.004,
264,2016-04-29 00:00:00+00:00,7.20703,7.21204,573531771.311,
265,2016-04-30 00:00:00+00:00,7.45391,7.49874,596568529.405,
266,2016-05-01 00:00:00+00:00,8.77508,8.67941,690774449.039,
267,2016-05-02 00:00:00+00:00,8.89424,8.88377,707312930.622,
268,2016-05-03 00:00:00+00:00,10.1651,9.97446,794472470.505,
269,2016-05-04 00:00:00+00:00,9.38287,9.3393,744178829.444,
270,2016-05-05 00:00:00+00:00,9.39673,9.34472,744902742.809,
271,2016-05-06 00:00:00+00:00,9.80961,9.90495,789876021.612,
272,2016-05-07 00:00:00+00:00,9.31565,9.33874,745020170.586,
273,2016-05-08 00:00:00+00:00,9.3729,9.28813,741277331.095,
274,2016-05-09 00:00:00+00:00,9.49404,9.48514,757301117.092,
275,2016-05-10 00:00:00+00:00,9.28265,9.30588,743284710.485,
276,2016-05-11 00:00:00+00:00,9.43143,9.44817,754950424.619,
277,2016-05-12 00:00:00+00:00,9.99511,9.95537,795788217.812,
278,2016-05-13 00:00:00+00:00,10.0623,10.1345,810433541.143,
279,2016-05-14 00:00:00+00:00,10.5051,10.5411,843288761.255,
280,2016-05-15 00:00:00+00:00,10.2386,10.2408,819590243.396,
281,2016-05-16 00:00:00+00:00,9.9687,10.0307,803094413.609,
282,2016-05-17 00:00:00+00:00,11.1932,11.3457,908733879.071,
283,2016-05-18 00:00:00+00:00,12.1793,12.4695,999146683.853,
284,2016-05-19 00:00:00+00:00,13.5428,13.7401,1101402466.14,
285,2016-05-20 00:00:00+00:00,14.8532,14.7389,1181936858.02,
286,2016-05-21 00:00:00+00:00,13.6897,13.3004,1067007117.0,
287,2016-05-22 00:00:00+00:00,14.0405,14.1767,1137757655.53,
288,2016-05-23 00:00:00+00:00,14.2798,14.1743,1138021829.16,
289,2016-05-24 00:00:00+00:00,13.3054,13.2314,1062744460.63,
290,2016-05-25 00:00:00+00:00,12.7932,12.8076,1029112415.3,
291,2016-05-26 00:00:00+00:00,12.5161,12.4741,1002721968.53,
292,2016-05-27 00:00:00+00:00,12.3894,12.0384,968080826.857,
293,2016-05-28 00:00:00+00:00,11.3332,10.8123,869833524.676,
294,2016-05-29 00:00:00+00:00,12.1122,12.0555,970237942.397,
295,2016-05-30 00:00:00+00:00,12.3253,12.4059,998834362.314,
296,2016-05-31 00:00:00+00:00,12.7435,12.6907,1022170792.01,
297,2016-06-01 00:00:00+00:00,14.1098,14.0179,1129511433.93,
298,2016-06-02 00:00:00+00:00,13.9917,13.9335,1123158744.17,
299,2016-06-03 00:00:00+00:00,13.7429,13.7802,1111245439.64,
300,2016-06-04 00:00:00+00:00,13.8643,13.6592,1101926307.14,
301,2016-06-05 00:00:00+00:00,13.7625,13.6327,1100228517.3,
302,2016-06-06 00:00:00+00:00,14.0007,13.9777,1128512192.65,
303,2016-06-07 00:00:00+00:00,13.9453,13.8715,1120389221.3,
304,2016-06-08 00:00:00+00:00,14.5079,14.6283,1181981975.02,
305,2016-06-09 00:00:00+00:00,14.4306,14.4901,1171284004.5,
306,2016-06-10 00:00:00+00:00,14.3759,14.3641,1161560966.14,
307,2016-06-11 00:00:00+00:00,13.9091,13.9306,1126939830.64,
308,2016-06-12 00:00:00+00:00,14.1864,14.3303,1159738647.14,
309,2016-06-13 00:00:00+00:00,15.7723,15.7518,1275287296.14,
310,2016-06-14 00:00:00+00:00,17.6128,17.5662,1422750539.88,
311,2016-06-15 00:00:00+00:00,18.9053,18.7812,1521760329.33,
312,2016-06-16 00:00:00+00:00,18.3628,18.4993,1499508076.91,
313,2016-06-17 00:00:00+00:00,20.6509,20.5924,1669828324.56,
314,2016-06-18 00:00:00+00:00,15.3786,14.8711,1206385847.79,
315,2016-06-19 00:00:00+00:00,11.1673,10.6356,863156802.885,
316,2016-06-20 00:00:00+00:00,12.2369,12.2903,997854242.908,
317,2016-06-21 00:00:00+00:00,11.8198,11.5844,940910193.382,
318,2016-06-22 00:00:00+00:00,13.1997,13.9106,1130293509.93,
319,2016-06-23 00:00:00+00:00,13.2156,13.4067,1089787431.94,
320,2016-06-24 00:00:00+00:00,13.6821,13.746,1117803472.11,
321,2016-06-25 00:00:00+00:00,14.3028,14.3098,1164113913.04,
322,2016-06-26 00:00:00+00:00,14.2611,14.312,1164748285.97,
323,2016-06-27 00:00:00+00:00,13.8082,13.8325,1126171816.48,
324,2016-06-28 00:00:00+00:00,13.9276,13.9152,1133350164.21,
325,2016-06-29 00:00:00+00:00,12.1742,11.9827,976337866.952,
326,2016-06-30 00:00:00+00:00,12.6029,12.6599,1031920088.58,
327,2016-07-01 00:00:00+00:00,12.4381,12.4035,1011417583.4,
328,2016-07-02 00:00:00+00:00,12.216,12.1274,989299774.53,
329,2016-07-03 00:00:00+00:00,12.1208,12.1006,987498436.741,
330,2016-07-04 00:00:00+00:00,11.6961,11.672,952895835.834,
331,2016-07-05 00:00:00+00:00,11.4574,11.5029,939460102.404,
332,2016-07-06 00:00:00+00:00,10.5758,10.3305,844035284.008,
333,2016-07-07 00:00:00+00:00,10.5359,10.5025,858427735.628,
334,2016-07-08 00:00:00+00:00,10.1153,10.1231,827741370.424,
335,2016-07-09 00:00:00+00:00,11.4177,11.3666,929781397.83,
336,2016-07-10 00:00:00+00:00,10.9604,10.8502,887896545.448,
337,2016-07-11 00:00:00+00:00,10.9411,10.9171,893719115.707,
338,2016-07-12 00:00:00+00:00,10.447,10.4315,854300463.254,
339,2016-07-13 00:00:00+00:00,10.5066,10.5017,860382688.839,
340,2016-07-14 00:00:00+00:00,10.5969,10.7516,881201964.534,
341,2016-07-15 00:00:00+00:00,11.4991,11.503,943152479.162,
342,2016-07-16 00:00:00+00:00,11.9194,11.8465,971695726.337,
343,2016-07-17 00:00:00+00:00,11.6235,11.6262,953996887.989,
344,2016-07-18 00:00:00+00:00,11.173,11.2494,923438603.124,
345,2016-07-19 00:00:00+00:00,11.0466,11.1061,912035398.238,
346,2016-07-20 00:00:00+00:00,11.5902,11.6314,955542436.933,
347,2016-07-21 00:00:00+00:00,12.4601,12.4824,1025852516.58,
348,2016-07-22 00:00:00+00:00,12.6575,12.7038,1044462804.79,
349,2016-07-23 00:00:00+00:00,14.6655,14.6066,1201369833.64,
350,2016-07-24 00:00:00+00:00,14.2958,14.2066,1168930264.99,
351,2016-07-25 00:00:00+00:00,12.7434,12.7983,1053456197.65,
352,2016-07-26 00:00:00+00:00,13.8161,13.8277,1138632070.11,
353,2016-07-27 00:00:00+00:00,12.0505,11.8623,977155044.504,
354,2016-07-28 00:00:00+00:00,12.9791,12.8102,1055662081.29,
355,2016-07-29 00:00:00+00:00,12.8364,12.7413,1050395838.26,
356,2016-07-30 00:00:00+00:00,12.7974,12.7712,1053270836.8,
357,2016-07-31 00:00:00+00:00,12.4397,12.4863,1030167576.81,
358,2016-08-01 00:00:00+00:00,11.8948,11.9498,986290026.312,
359,2016-08-02 00:00:00+00:00,10.9485,11.0732,914287932.757,
360,2016-08-03 00:00:00+00:00,8.8768,9.25541,764488062.072,
361,2016-08-04 00:00:00+00:00,10.311,10.2389,846049011.975,
362,2016-08-05 00:00:00+00:00,11.019,11.0186,910838918.321,
363,2016-08-06 00:00:00+00:00,10.9167,10.8111,894034225.914,
364,2016-08-07 00:00:00+00:00,10.8592,10.8714,899362909.789,
365,2016-08-08 00:00:00+00:00,10.9135,10.9412,905491264.238,
366,2016-08-09 00:00:00+00:00,11.2746,11.324,937535953.674,
367,2016-08-10 00:00:00+00:00,12.2298,12.0847,1000911118.09,
368,2016-08-11 00:00:00+00:00,12.1382,12.2092,1011616906.43,
369,2016-08-12 00:00:00+00:00,11.6889,11.7616,974906011.248,
370,2016-08-13 00:00:00+00:00,11.7704,11.7441,973834004.653,
371,2016-08-14 00:00:00+00:00,11.5833,11.5814,960712433.715,
372,2016-08-15 00:00:00+00:00,11.2017,11.2117,930403371.556,
373,2016-08-16 00:00:00+00:00,11.2287,11.2251,931879588.753,
374,2016-08-17 00:00:00+00:00,11.1332,11.1455,925628577.007,
375,2016-08-18 00:00:00+00:00,10.7475,10.7668,894519394.61,
376,2016-08-19 00:00:00+00:00,10.7463,10.7657,894783444.894,
377,2016-08-20 00:00:00+00:00,10.7501,10.7929,897388450.295,
378,2016-08-21 00:00:00+00:00,11.2533,11.2355,934550766.074,
379,2016-08-22 00:00:00+00:00,11.1851,11.2347,934849747.84,
380,2016-08-23 00:00:00+00:00,11.137,11.1663,929520099.056,
381,2016-08-24 00:00:00+00:00,11.0243,11.0347,918920644.676,
382,2016-08-25 00:00:00+00:00,11.0313,11.0491,920474764.846,
